layer,expert,tensor_count,changed_tensors,max_relative_delta_norm,mean_relative_delta_norm,target_cap,delta_scale,scaled,predicted_max_relative_delta_norm
24,29,3,0,0.0,0.0,0.65,1.0,False,0.0
24,30,3,0,0.0,0.0,0.65,1.0,False,0.0
24,31,3,3,0.5999998158565756,0.5906393852510029,0.65,1.0,False,0.5999998158565756
24,32,3,3,0.4404782466860623,0.4273433229109516,0.65,1.0,False,0.4404782466860623
24,33,3,0,0.0,0.0,0.65,1.0,False,0.0
24,34,3,0,0.0,0.0,0.65,1.0,False,0.0
24,35,3,0,0.0,0.0,0.65,1.0,False,0.0
24,36,3,3,0.1400677865791605,0.13875031500471605,0.65,1.0,False,0.1400677865791605
24,37,3,3,0.16152722664191,0.15942095822046173,0.65,1.0,False,0.16152722664191
24,38,3,3,0.2792220961158611,0.27672249135900623,0.65,1.0,False,0.2792220961158611
24,39,3,0,0.0,0.0,0.65,1.0,False,0.0
24,40,3,0,0.0,0.0,0.65,1.0,False,0.0
24,41,3,3,0.6200029244871882,0.6102720300635222,0.65,1.0,False,0.6200029244871882
24,42,3,3,0.4740940513594439,0.46412170212626336,0.65,1.0,False,0.4740940513594439
24,43,3,3,0.0863448713298326,0.08493384824508825,0.65,1.0,False,0.0863448713298326
24,44,3,0,0.0,0.0,0.65,1.0,False,0.0
24,45,3,0,0.0,0.0,0.65,1.0,False,0.0
24,46,3,3,0.2222787154275849,0.21999154427449927,0.65,1.0,False,0.2222787154275849
24,47,3,3,0.5105132291093893,0.5040967754849658,0.65,1.0,False,0.5105132291093893
24,48,3,3,0.0598741139943345,0.059108386680981735,0.65,1.0,False,0.0598741139943345
24,49,3,3,0.2840038731057791,0.2789070525521027,0.65,1.0,False,0.2840038731057791
24,50,3,3,0.2929523036951883,0.28735612611991296,0.65,1.0,False,0.2929523036951883
24,51,3,3,0.0760336792588899,0.0752415876753957,0.65,1.0,False,0.0760336792588899
24,52,3,0,0.0,0.0,0.65,1.0,False,0.0
24,53,3,3,0.3060265305440925,0.30054434304775857,0.65,1.0,False,0.3060265305440925
24,54,3,3,0.6066875693933016,0.6025314481656204,0.65,1.0,False,0.6066875693933016
24,55,3,0,0.0,0.0,0.65,1.0,False,0.0
24,56,3,3,0.2284773202011715,0.2254720277941317,0.65,1.0,False,0.2284773202011715
24,57,3,0,0.0,0.0,0.65,1.0,False,0.0
24,58,3,3,0.435929589621519,0.42886882411175,0.65,1.0,False,0.435929589621519
24,59,3,3,0.6659783462755507,0.6592710278955919,0.65,0.976007709011999,True,0.65
24,60,3,0,0.0,0.0,0.65,1.0,False,0.0
24,61,3,0,0.0,0.0,0.65,1.0,False,0.0
24,62,3,0,0.0,0.0,0.65,1.0,False,0.0
24,63,3,3,0.3289273096348995,0.32577243351601937,0.65,1.0,False,0.3289273096348995
24,64,3,0,0.0,0.0,0.65,1.0,False,0.0
24,65,3,3,0.2771442667146057,0.27099000738345985,0.65,1.0,False,0.2771442667146057
24,66,3,0,0.0,0.0,0.65,1.0,False,0.0
24,67,3,0,0.0,0.0,0.65,1.0,False,0.0
24,68,3,3,0.5497585022655824,0.5355566586802393,0.65,1.0,False,0.5497585022655824
24,69,3,3,0.2005638416720396,0.1985421870836748,0.65,1.0,False,0.2005638416720396
24,70,3,0,0.0,0.0,0.65,1.0,False,0.0
24,71,3,0,0.0,0.0,0.65,1.0,False,0.0
24,72,3,0,0.0,0.0,0.65,1.0,False,0.0
24,73,3,0,0.0,0.0,0.65,1.0,False,0.0
24,74,3,3,0.527584049510872,0.5231732167943941,0.65,1.0,False,0.527584049510872
24,75,3,3,0.1051055525142602,0.1037599429016725,0.65,1.0,False,0.1051055525142602
24,76,3,3,0.3384080456222363,0.3292148241859059,0.65,1.0,False,0.3384080456222363
24,77,3,3,0.5999919605780498,0.5964569781134175,0.65,1.0,False,0.5999919605780498
24,78,3,3,0.2375780064293419,0.2354150585483469,0.65,1.0,False,0.2375780064293419
24,79,3,0,0.0,0.0,0.65,1.0,False,0.0
24,80,3,0,0.0,0.0,0.65,1.0,False,0.0
24,81,3,0,0.0,0.0,0.65,1.0,False,0.0
24,82,3,3,0.599999272318647,0.5895536904777087,0.65,1.0,False,0.599999272318647
24,83,3,0,0.0,0.0,0.65,1.0,False,0.0
24,84,3,3,0.5999988224366101,0.5906890812270426,0.65,1.0,False,0.5999988224366101
24,85,3,3,0.1405098483132341,0.13772967593055493,0.65,1.0,False,0.1405098483132341
24,86,3,3,0.6000034352367504,0.5904856900049582,0.65,1.0,False,0.6000034352367504
24,87,3,3,0.1673170074938987,0.16401281197106124,0.65,1.0,False,0.1673170074938987
24,88,3,0,0.0,0.0,0.65,1.0,False,0.0
24,89,3,0,0.0,0.0,0.65,1.0,False,0.0
24,90,3,0,0.0,0.0,0.65,1.0,False,0.0
24,91,3,0,0.0,0.0,0.65,1.0,False,0.0
24,92,3,3,0.3751919246173129,0.3699851401841537,0.65,1.0,False,0.3751919246173129
24,93,3,3,0.6000011851845032,0.590971935295173,0.65,1.0,False,0.6000011851845032
24,94,3,0,0.0,0.0,0.65,1.0,False,0.0
24,95,3,0,0.0,0.0,0.65,1.0,False,0.0
24,96,3,3,0.2501912182124158,0.2487874898169258,0.65,1.0,False,0.2501912182124158
24,97,3,3,0.4923659489923451,0.4821345750926706,0.65,1.0,False,0.4923659489923451
24,98,3,3,0.6499978133528707,0.642572225464214,0.65,1.0,False,0.6499978133528707
24,99,3,0,0.0,0.0,0.65,1.0,False,0.0
24,100,3,3,0.2177349254596552,0.21592678944388302,0.65,1.0,False,0.2177349254596552
24,101,3,3,0.0849434551387587,0.08364822182723124,0.65,1.0,False,0.0849434551387587
24,102,3,0,0.0,0.0,0.65,1.0,False,0.0
24,103,3,3,0.2731073570835295,0.2684429708735614,0.65,1.0,False,0.2731073570835295
24,104,3,0,0.0,0.0,0.65,1.0,False,0.0
24,105,3,0,0.0,0.0,0.65,1.0,False,0.0
24,106,3,0,0.0,0.0,0.65,1.0,False,0.0
24,107,3,3,0.1194972299025878,0.1181717815658358,0.65,1.0,False,0.1194972299025878
24,108,3,3,0.1417568834021483,0.1405339657327355,0.65,1.0,False,0.1417568834021483
24,109,3,3,0.4986701478353741,0.49418430433487615,0.65,1.0,False,0.4986701478353741
24,110,3,0,0.0,0.0,0.65,1.0,False,0.0
24,111,3,3,0.3090594708208708,0.3045668890512244,0.65,1.0,False,0.3090594708208708
24,112,3,0,0.0,0.0,0.65,1.0,False,0.0
24,113,3,3,0.2011623198016029,0.19676493135798367,0.65,1.0,False,0.2011623198016029
24,114,3,3,0.6346567536859383,0.6212203414665202,0.65,1.0,False,0.6346567536859383
24,115,3,3,0.5565028120977155,0.5504126542420663,0.65,1.0,False,0.5565028120977155
24,116,3,3,0.3830902145210453,0.3795048448005656,0.65,1.0,False,0.3830902145210453
24,117,3,0,0.0,0.0,0.65,1.0,False,0.0
24,118,3,3,0.4466562766812261,0.43576022333754555,0.65,1.0,False,0.4466562766812261
24,119,3,3,0.0926142957928497,0.09135860026686927,0.65,1.0,False,0.0926142957928497
24,120,3,3,0.3023880937645937,0.29973340520362374,0.65,1.0,False,0.3023880937645937
24,121,3,0,0.0,0.0,0.65,1.0,False,0.0
24,122,3,0,0.0,0.0,0.65,1.0,False,0.0
24,123,3,3,0.0813850580316042,0.07958697561457374,0.65,1.0,False,0.0813850580316042
24,124,3,3,0.2903411988293855,0.2888402953856544,0.65,1.0,False,0.2903411988293855
24,125,3,3,0.7000025334779675,0.6885039025544484,0.65,0.9285680678475126,True,0.65
24,126,3,0,0.0,0.0,0.65,1.0,False,0.0
24,127,3,0,0.0,0.0,0.65,1.0,False,0.0
25,0,3,3,0.2174725571647326,0.21357005989629563,0.65,1.0,False,0.2174725571647326
25,1,3,3,0.0777988119420211,0.07596193845977232,0.65,1.0,False,0.0777988119420211
25,2,3,3,0.1311987581667028,0.12982584935520833,0.65,1.0,False,0.1311987581667028
25,3,3,0,0.0,0.0,0.65,1.0,False,0.0
25,4,3,0,0.0,0.0,0.65,1.0,False,0.0
25,5,3,0,0.0,0.0,0.65,1.0,False,0.0
25,6,3,3,0.3116714310195941,0.3075435997232185,0.65,1.0,False,0.3116714310195941
25,7,3,0,0.0,0.0,0.65,1.0,False,0.0
25,8,3,0,0.0,0.0,0.65,1.0,False,0.0
25,9,3,0,0.0,0.0,0.65,1.0,False,0.0
25,10,3,3,0.6200131440853464,0.6117244697296428,0.65,1.0,False,0.6200131440853464
25,11,3,3,0.6200013464546478,0.6098504169724731,0.65,1.0,False,0.6200013464546478
25,12,3,3,0.3911477085435464,0.38215308487136873,0.65,1.0,False,0.3911477085435464
25,13,3,3,0.1618526851130822,0.1605302699726123,0.65,1.0,False,0.1618526851130822
25,14,3,3,0.1387740411164863,0.13652527804859066,0.65,1.0,False,0.1387740411164863
25,15,3,3,0.253682809049535,0.25118787303987206,0.65,1.0,False,0.253682809049535
25,16,3,3,0.2341162980937053,0.2308494585305555,0.65,1.0,False,0.2341162980937053
25,17,3,0,0.0,0.0,0.65,1.0,False,0.0
25,18,3,3,0.2385714245013062,0.23528097654131108,0.65,1.0,False,0.2385714245013062
25,19,3,3,0.18132436790648,0.17787359884367626,0.65,1.0,False,0.18132436790648
25,20,3,3,0.1753598490273101,0.17319302547718599,0.65,1.0,False,0.1753598490273101
25,21,3,3,0.7000016586552258,0.6951074729993145,0.65,0.9285692283197099,True,0.65
25,22,3,0,0.0,0.0,0.65,1.0,False,0.0
25,23,3,3,0.6200034852466962,0.6123359280735133,0.65,1.0,False,0.6200034852466962
25,24,3,3,0.248727022811096,0.24117244360348553,0.65,1.0,False,0.248727022811096
25,25,3,3,0.0667046395876342,0.06611949599871243,0.65,1.0,False,0.0667046395876342
25,26,3,3,0.1135497176937328,0.11085948760406956,0.65,1.0,False,0.1135497176937328
25,27,3,3,0.2457911699782364,0.2425011329888819,0.65,1.0,False,0.2457911699782364
25,28,3,3,0.2657904003178544,0.25894863197759316,0.65,1.0,False,0.2657904003178544
25,29,3,0,0.0,0.0,0.65,1.0,False,0.0
25,30,3,0,0.0,0.0,0.65,1.0,False,0.0
25,31,3,3,0.5850080738525478,0.576318553405956,0.65,1.0,False,0.5850080738525478
25,32,3,3,0.1295061821018428,0.12807382688911226,0.65,1.0,False,0.1295061821018428
25,33,3,3,0.5999945354287498,0.5733505248333272,0.65,1.0,False,0.5999945354287498
25,34,3,0,0.0,0.0,0.65,1.0,False,0.0
25,35,3,3,0.162971577925876,0.1611642351264384,0.65,1.0,False,0.162971577925876
25,36,3,3,0.3298332376023806,0.3225798013234812,0.65,1.0,False,0.3298332376023806
25,37,3,3,0.5999953424028817,0.5810698178193047,0.65,1.0,False,0.5999953424028817
25,38,3,0,0.0,0.0,0.65,1.0,False,0.0
25,39,3,0,0.0,0.0,0.65,1.0,False,0.0
25,40,3,3,0.2167176876998537,0.2120861808101672,0.65,1.0,False,0.2167176876998537
25,41,3,3,0.3379890698012371,0.33079861774870367,0.65,1.0,False,0.3379890698012371
25,42,3,3,0.2683426884715324,0.2651250334835088,0.65,1.0,False,0.2683426884715324
25,43,3,3,0.5564535539498918,0.5490476346762428,0.65,1.0,False,0.5564535539498918
25,44,3,3,0.4465931959057201,0.44049982392897297,0.65,1.0,False,0.4465931959057201
25,45,3,0,0.0,0.0,0.65,1.0,False,0.0
25,46,3,0,0.0,0.0,0.65,1.0,False,0.0
25,47,3,0,0.0,0.0,0.65,1.0,False,0.0
25,48,3,0,0.0,0.0,0.65,1.0,False,0.0
25,49,3,3,0.1811294605586359,0.17385103159211657,0.65,1.0,False,0.1811294605586359
25,50,3,0,0.0,0.0,0.65,1.0,False,0.0
25,51,3,3,0.5496772161949977,0.5358604404590751,0.65,1.0,False,0.5496772161949977
25,52,3,0,0.0,0.0,0.65,1.0,False,0.0
25,53,3,0,0.0,0.0,0.65,1.0,False,0.0
25,54,3,0,0.0,0.0,0.65,1.0,False,0.0
25,55,3,3,0.1707156078794736,0.16897407419466562,0.65,1.0,False,0.1707156078794736
25,56,3,0,0.0,0.0,0.65,1.0,False,0.0
25,57,3,0,0.0,0.0,0.65,1.0,False,0.0
25,58,3,3,0.2713942872045358,0.25936503974298697,0.65,1.0,False,0.2713942872045358
25,59,3,0,0.0,0.0,0.65,1.0,False,0.0
25,60,3,0,0.0,0.0,0.65,1.0,False,0.0
25,61,3,3,0.114358271809753,0.11047241219104924,0.65,1.0,False,0.114358271809753
25,62,3,3,0.0765589650817175,0.07571767883297463,0.65,1.0,False,0.0765589650817175
25,63,3,0,0.0,0.0,0.65,1.0,False,0.0
25,64,3,3,0.7000101362164886,0.6799168490464501,0.65,0.9285579827646636,True,0.65
25,65,3,3,0.2328863936844,0.22955306627999605,0.65,1.0,False,0.2328863936844
25,66,3,3,0.3602214783772228,0.3543166630028615,0.65,1.0,False,0.3602214783772228
25,67,3,0,0.0,0.0,0.65,1.0,False,0.0
25,68,3,3,0.4156134421822954,0.41056618303244896,0.65,1.0,False,0.4156134421822954
25,69,3,3,0.1302703820059987,0.12795461557828672,0.65,1.0,False,0.1302703820059987
25,70,3,3,0.6334464142169973,0.6243165768005062,0.65,1.0,False,0.6334464142169973
25,71,3,0,0.0,0.0,0.65,1.0,False,0.0
25,72,3,0,0.0,0.0,0.65,1.0,False,0.0
25,73,3,0,0.0,0.0,0.65,1.0,False,0.0
25,74,3,3,0.2035243509633179,0.20140368392042732,0.65,1.0,False,0.2035243509633179
25,75,3,3,0.2720129751988385,0.2646841607222668,0.65,1.0,False,0.2720129751988385
25,76,3,3,0.3664125617325059,0.358239534556686,0.65,1.0,False,0.3664125617325059
25,77,3,3,0.2294912673892878,0.2193429798313724,0.65,1.0,False,0.2294912673892878
25,78,3,3,0.0546898320802467,0.0530489591327167,0.65,1.0,False,0.0546898320802467
25,79,3,3,0.4027123250255818,0.3969004143804981,0.65,1.0,False,0.4027123250255818
25,80,3,3,0.102407752515561,0.09918448772894267,0.65,1.0,False,0.102407752515561
25,81,3,0,0.0,0.0,0.65,1.0,False,0.0
25,82,3,3,0.057617581926008,0.05691866286212313,0.65,1.0,False,0.057617581926008
25,83,3,0,0.0,0.0,0.65,1.0,False,0.0
25,84,3,3,0.3567272911652521,0.3532333179325085,0.65,1.0,False,0.3567272911652521
25,85,3,0,0.0,0.0,0.65,1.0,False,0.0
25,86,3,0,0.0,0.0,0.65,1.0,False,0.0
25,87,3,3,0.6200009604858758,0.608238111087564,0.65,1.0,False,0.6200009604858758
25,88,3,0,0.0,0.0,0.65,1.0,False,0.0
25,89,3,3,0.3181551842866375,0.31552868937555806,0.65,1.0,False,0.3181551842866375
25,90,3,0,0.0,0.0,0.65,1.0,False,0.0
25,91,3,3,0.2180805919909303,0.21235044497528496,0.65,1.0,False,0.2180805919909303
25,92,3,0,0.0,0.0,0.65,1.0,False,0.0
25,93,3,0,0.0,0.0,0.65,1.0,False,0.0
25,94,3,3,0.0877549042916962,0.08564914464781766,0.65,1.0,False,0.0877549042916962
25,95,3,3,0.0646393719508153,0.06383516233207207,0.65,1.0,False,0.0646393719508153
25,96,3,0,0.0,0.0,0.65,1.0,False,0.0
25,97,3,3,0.7000022055891193,0.693542341511442,0.65,0.9285685027991625,True,0.65
25,98,3,3,0.6000136002436043,0.5953861408634589,0.65,1.0,False,0.6000136002436043
25,99,3,0,0.0,0.0,0.65,1.0,False,0.0
25,100,3,0,0.0,0.0,0.65,1.0,False,0.0
25,101,3,3,0.2468471077687461,0.2422514241484455,0.65,1.0,False,0.2468471077687461
25,102,3,3,0.2856414554027913,0.2792639335645038,0.65,1.0,False,0.2856414554027913
25,103,3,3,0.133618950260829,0.13089973183067968,0.65,1.0,False,0.133618950260829
25,104,3,3,0.2416742065219818,0.2360271524520612,0.65,1.0,False,0.2416742065219818
25,105,3,0,0.0,0.0,0.65,1.0,False,0.0
25,106,3,0,0.0,0.0,0.65,1.0,False,0.0
25,107,3,0,0.0,0.0,0.65,1.0,False,0.0
25,108,3,0,0.0,0.0,0.65,1.0,False,0.0
25,109,3,3,0.3466129016774315,0.3434280945284769,0.65,1.0,False,0.3466129016774315
25,110,3,0,0.0,0.0,0.65,1.0,False,0.0
25,111,3,3,0.0993001190505539,0.09753704749418234,0.65,1.0,False,0.0993001190505539
25,112,3,3,0.1821547902373725,0.17818283096637252,0.65,1.0,False,0.1821547902373725
25,113,3,3,0.386491421778777,0.3835560847254212,0.65,1.0,False,0.386491421778777
25,114,3,0,0.0,0.0,0.65,1.0,False,0.0
25,115,3,3,0.2745368225765713,0.27213608439141673,0.65,1.0,False,0.2745368225765713
25,116,3,0,0.0,0.0,0.65,1.0,False,0.0
25,117,3,0,0.0,0.0,0.65,1.0,False,0.0
25,118,3,0,0.0,0.0,0.65,1.0,False,0.0
25,119,3,3,0.6936705248823077,0.6840656021535308,0.65,0.9370442835383309,True,0.65
25,120,3,0,0.0,0.0,0.65,1.0,False,0.0
25,121,3,3,0.2214950514963638,0.22008005101468764,0.65,1.0,False,0.2214950514963638
25,122,3,3,0.5218521587936041,0.5122027640384008,0.65,1.0,False,0.5218521587936041
25,123,3,3,0.3745391844586053,0.36951884422440723,0.65,1.0,False,0.3745391844586053
25,124,3,3,0.1475566052495235,0.1434902448917757,0.65,1.0,False,0.1475566052495235
25,125,3,0,0.0,0.0,0.65,1.0,False,0.0
25,126,3,3,0.6000019585856462,0.5871872496985553,0.65,1.0,False,0.6000019585856462
25,127,3,3,0.1642880463150434,0.1612226608312631,0.65,1.0,False,0.1642880463150434
26,0,3,0,0.0,0.0,0.65,1.0,False,0.0
26,1,3,0,0.0,0.0,0.65,1.0,False,0.0
26,2,3,0,0.0,0.0,0.65,1.0,False,0.0
26,3,3,0,0.0,0.0,0.65,1.0,False,0.0
26,4,3,0,0.0,0.0,0.65,1.0,False,0.0
26,5,3,3,0.3981089096950796,0.39450323911989615,0.65,1.0,False,0.3981089096950796
26,6,3,3,0.2349369708968102,0.22984246131302818,0.65,1.0,False,0.2349369708968102
26,7,3,0,0.0,0.0,0.65,1.0,False,0.0
26,8,3,3,0.3036337253802889,0.3014463592939139,0.65,1.0,False,0.3036337253802889
26,9,3,3,0.6000053989672629,0.5814201354632164,0.65,1.0,False,0.6000053989672629
26,10,3,3,0.1432191318083328,0.14060169295640104,0.65,1.0,False,0.1432191318083328
26,11,3,0,0.0,0.0,0.65,1.0,False,0.0
26,12,3,0,0.0,0.0,0.65,1.0,False,0.0
26,13,3,0,0.0,0.0,0.65,1.0,False,0.0
26,14,3,3,0.600000348144783,0.5978702359881091,0.65,1.0,False,0.600000348144783
26,15,3,3,0.3947889113092859,0.3906846686731584,0.65,1.0,False,0.3947889113092859
26,16,3,3,0.5460474555842871,0.5359675594914518,0.65,1.0,False,0.5460474555842871
26,17,3,3,0.1694984700472859,0.166739093159093,0.65,1.0,False,0.1694984700472859
26,18,3,3,0.4658458090199638,0.46440582244435863,0.65,1.0,False,0.4658458090199638
26,19,3,3,0.656513805332966,0.650481293662638,0.65,0.9900781898567048,True,0.65
26,20,3,3,0.239403919980471,0.23493931645012667,0.65,1.0,False,0.239403919980471
26,21,3,3,0.2036597998187209,0.201350380554832,0.65,1.0,False,0.2036597998187209
26,22,3,3,0.3349584862604378,0.3189733632056062,0.65,1.0,False,0.3349584862604378
26,23,3,3,0.3249008909157096,0.32121527428645535,0.65,1.0,False,0.3249008909157096
26,24,3,3,0.7000076696433675,0.6912785701078894,0.65,0.9285612546661884,True,0.65
26,25,3,3,0.5692047500005665,0.5630105205397627,0.65,1.0,False,0.5692047500005665
26,26,3,3,0.1294016106097815,0.12529149539944853,0.65,1.0,False,0.1294016106097815
26,27,3,0,0.0,0.0,0.65,1.0,False,0.0
26,28,3,3,0.2374172258914763,0.23646118196008326,0.65,1.0,False,0.2374172258914763
26,29,3,0,0.0,0.0,0.65,1.0,False,0.0
26,30,3,0,0.0,0.0,0.65,1.0,False,0.0
26,31,3,3,0.0941787108453706,0.09299721400664869,0.65,1.0,False,0.0941787108453706
26,32,3,0,0.0,0.0,0.65,1.0,False,0.0
26,33,3,0,0.0,0.0,0.65,1.0,False,0.0
26,34,3,3,0.4297525100361144,0.42493055647972416,0.65,1.0,False,0.4297525100361144
26,35,3,0,0.0,0.0,0.65,1.0,False,0.0
26,36,3,0,0.0,0.0,0.65,1.0,False,0.0
26,37,3,0,0.0,0.0,0.65,1.0,False,0.0
26,38,3,0,0.0,0.0,0.65,1.0,False,0.0
26,39,3,3,0.3458139320088637,0.3434739789341612,0.65,1.0,False,0.3458139320088637
26,40,3,0,0.0,0.0,0.65,1.0,False,0.0
26,41,3,0,0.0,0.0,0.65,1.0,False,0.0
26,42,3,3,0.3929658506210426,0.37473213135553096,0.65,1.0,False,0.3929658506210426
26,43,3,0,0.0,0.0,0.65,1.0,False,0.0
26,44,3,3,0.1588702507756905,0.1561770339375537,0.65,1.0,False,0.1588702507756905
26,45,3,3,0.2461675834343192,0.24108098290898225,0.65,1.0,False,0.2461675834343192
26,46,3,3,0.3839180222517011,0.37997184442723286,0.65,1.0,False,0.3839180222517011
26,47,3,3,0.2263122731404899,0.22029842995114476,0.65,1.0,False,0.2263122731404899
26,48,3,3,0.288485989723486,0.2861450546488285,0.65,1.0,False,0.288485989723486
26,49,3,3,0.399508282278564,0.3931476291087022,0.65,1.0,False,0.399508282278564
26,50,3,0,0.0,0.0,0.65,1.0,False,0.0
26,51,3,0,0.0,0.0,0.65,1.0,False,0.0
26,52,3,3,0.380259981499847,0.37829222370507803,0.65,1.0,False,0.380259981499847
26,53,3,0,0.0,0.0,0.65,1.0,False,0.0
26,54,3,0,0.0,0.0,0.65,1.0,False,0.0
26,55,3,3,0.5642906315065658,0.5482338799252103,0.65,1.0,False,0.5642906315065658
26,56,3,0,0.0,0.0,0.65,1.0,False,0.0
26,57,3,3,0.4112611400958241,0.4022756271608336,0.65,1.0,False,0.4112611400958241
26,58,3,3,0.4293689335435477,0.4273900582866729,0.65,1.0,False,0.4293689335435477
26,59,3,0,0.0,0.0,0.65,1.0,False,0.0
26,60,3,3,0.1217734809407663,0.12036465418025283,0.65,1.0,False,0.1217734809407663
26,61,3,0,0.0,0.0,0.65,1.0,False,0.0
26,62,3,3,0.2361597927051691,0.22880171905080737,0.65,1.0,False,0.2361597927051691
26,63,3,0,0.0,0.0,0.65,1.0,False,0.0
26,64,3,3,0.187268251347592,0.18199259175598823,0.65,1.0,False,0.187268251347592
26,65,3,0,0.0,0.0,0.65,1.0,False,0.0
26,66,3,3,0.0776122160474372,0.07667465305669674,0.65,1.0,False,0.0776122160474372
26,67,3,0,0.0,0.0,0.65,1.0,False,0.0
26,68,3,0,0.0,0.0,0.65,1.0,False,0.0
26,69,3,0,0.0,0.0,0.65,1.0,False,0.0
26,70,3,3,0.0563421356529526,0.0550135476364804,0.65,1.0,False,0.0563421356529526
26,71,3,0,0.0,0.0,0.65,1.0,False,0.0
26,72,3,3,0.599999029066331,0.592327837881156,0.65,1.0,False,0.599999029066331
26,73,3,0,0.0,0.0,0.65,1.0,False,0.0
26,74,3,0,0.0,0.0,0.65,1.0,False,0.0
26,75,3,3,0.0918091311358223,0.09095587377713325,0.65,1.0,False,0.0918091311358223
26,76,3,0,0.0,0.0,0.65,1.0,False,0.0
26,77,3,0,0.0,0.0,0.65,1.0,False,0.0
26,78,3,0,0.0,0.0,0.65,1.0,False,0.0
26,79,3,3,0.2497542450619292,0.24537983857796009,0.65,1.0,False,0.2497542450619292
26,80,3,3,0.3002694828221073,0.29400873403865385,0.65,1.0,False,0.3002694828221073
26,81,3,3,0.1524023770883545,0.1503810735136836,0.65,1.0,False,0.1524023770883545
26,82,3,3,0.1848877450219353,0.1785057029579035,0.65,1.0,False,0.1848877450219353
26,83,3,3,0.599997669536697,0.5945464870068492,0.65,1.0,False,0.599997669536697
26,84,3,3,0.4642820487957954,0.4549792213222302,0.65,1.0,False,0.4642820487957954
26,85,3,0,0.0,0.0,0.65,1.0,False,0.0
26,86,3,0,0.0,0.0,0.65,1.0,False,0.0
26,87,3,3,0.2020917146521001,0.1998823132737612,0.65,1.0,False,0.2020917146521001
26,88,3,3,0.3908553802274757,0.38658844500519446,0.65,1.0,False,0.3908553802274757
26,89,3,0,0.0,0.0,0.65,1.0,False,0.0
26,90,3,3,0.4150376702932294,0.4101842572352143,0.65,1.0,False,0.4150376702932294
26,91,3,3,0.285580034292744,0.2814831963293425,0.65,1.0,False,0.285580034292744
26,92,3,0,0.0,0.0,0.65,1.0,False,0.0
26,93,3,3,0.6000073455053594,0.589226396118199,0.65,1.0,False,0.6000073455053594
26,94,3,0,0.0,0.0,0.65,1.0,False,0.0
26,95,3,3,0.0656521242661848,0.06449026299736527,0.65,1.0,False,0.0656521242661848
26,96,3,3,0.2837641421990439,0.28170084487309555,0.65,1.0,False,0.2837641421990439
26,97,3,0,0.0,0.0,0.65,1.0,False,0.0
26,98,3,3,0.2323515658314378,0.23004798867908174,0.65,1.0,False,0.2323515658314378
26,99,3,0,0.0,0.0,0.65,1.0,False,0.0
26,100,3,3,0.1558660299107614,0.1516604986038992,0.65,1.0,False,0.1558660299107614
26,101,3,3,0.4768511037796039,0.46537272677374336,0.65,1.0,False,0.4768511037796039
26,102,3,3,0.238984943662354,0.23109970822332074,0.65,1.0,False,0.238984943662354
26,103,3,0,0.0,0.0,0.65,1.0,False,0.0
26,104,3,3,0.5324622765702316,0.5280144198779794,0.65,1.0,False,0.5324622765702316
26,105,3,3,0.4959020331257103,0.4883081485006356,0.65,1.0,False,0.4959020331257103
26,106,3,0,0.0,0.0,0.65,1.0,False,0.0
26,107,3,3,0.2965945995164206,0.2894862204889302,0.65,1.0,False,0.2965945995164206
26,108,3,0,0.0,0.0,0.65,1.0,False,0.0
26,109,3,3,0.599995756844668,0.5821760455367396,0.65,1.0,False,0.599995756844668
26,110,3,0,0.0,0.0,0.65,1.0,False,0.0
26,111,3,3,0.314643847212723,0.3097037438302674,0.65,1.0,False,0.314643847212723
26,112,3,3,0.6500138311926386,0.6421998231302714,0.65,0.9999787216948705,True,0.65
26,113,3,0,0.0,0.0,0.65,1.0,False,0.0
26,114,3,0,0.0,0.0,0.65,1.0,False,0.0
26,115,3,3,0.2163928066935107,0.21155167900872432,0.65,1.0,False,0.2163928066935107
26,116,3,3,0.7000028377424008,0.6943676253333056,0.65,0.9285676642345246,True,0.65
26,117,3,3,0.12846737401392,0.12679947134297762,0.65,1.0,False,0.12846737401392
26,118,3,3,0.5704514594006289,0.5641386597514179,0.65,1.0,False,0.5704514594006289
26,119,3,0,0.0,0.0,0.65,1.0,False,0.0
26,120,3,0,0.0,0.0,0.65,1.0,False,0.0
26,121,3,3,0.4425163246990988,0.4357214222529345,0.65,1.0,False,0.4425163246990988
26,122,3,0,0.0,0.0,0.65,1.0,False,0.0
26,123,3,0,0.0,0.0,0.65,1.0,False,0.0
26,124,3,0,0.0,0.0,0.65,1.0,False,0.0
26,125,3,3,0.5999988708789781,0.5928972961938398,0.65,1.0,False,0.5999988708789781
26,126,3,0,0.0,0.0,0.65,1.0,False,0.0
26,127,3,0,0.0,0.0,0.65,1.0,False,0.0
